Timestamp,Machine_ID,Temperature,Vibration,Voltage,Status
2026-01-22 06:28:46.982267,M-001,67.77,14.95,229.23,Healthy
2026-01-22 06:28:56.982267,M-001,67.59,9.92,216.54,Healthy
2026-01-22 06:29:06.982267,M-001,67.49,8.57,220.37,Healthy
2026-01-22 06:29:16.982267,M-001,66.76,13.08,217.26,Healthy
2026-01-22 06:29:26.982267,M-001,66.97,10.06,210.63,Healthy
2026-01-22 06:29:36.982267,M-001,68.41,9.67,219.33,Healthy
2026-01-22 06:29:46.982267,M-001,68.7,10.34,209.95,Healthy
2026-01-22 06:29:56.982267,M-001,67.28,10.27,220.84,Healthy
2026-01-22 06:30:06.982267,M-001,69.27,15.14,214.23,Healthy
2026-01-22 06:30:16.982267,M-001,69.31,11.59,228.64,Healthy
2026-01-22 06:30:26.982267,M-001,67.39,13.57,229.33,Healthy
2026-01-22 06:30:36.982267,M-001,68.9,13.29,223.8,Healthy
2026-01-22 06:30:46.982267,M-001,68.23,10.9,217.54,Healthy
2026-01-22 06:30:56.982267,M-001,66.8,11.04,214.27,Healthy
2026-01-22 06:31:06.982267,M-001,65.65,11.84,224.37,Healthy
2026-01-22 06:31:16.982267,M-001,67.43,10.37,218.41,Healthy
2026-01-22 06:31:26.982267,M-001,66.44,10.92,216.23,Healthy
2026-01-22 06:31:36.982267,M-001,68.2,10.13,217.11,Healthy
2026-01-22 06:31:46.982267,M-001,67.58,11.61,222.24,Healthy
2026-01-22 06:31:56.982267,M-001,68.29,12.48,226.08,Healthy
2026-01-22 06:32:06.982267,M-001,66.72,10.82,213.53,Healthy
2026-01-22 06:32:16.982267,M-001,66.55,10.87,223.86,Healthy
2026-01-22 06:32:26.982267,M-001,69.62,10.4,225.27,Healthy
2026-01-22 06:32:36.982267,M-001,67.57,14.5,220.99,Healthy
2026-01-22 06:32:46.982267,M-001,67.41,15.23,214.85,Healthy
2026-01-22 06:32:56.982267,M-001,66.6,10.0,224.46,Healthy
2026-01-22 06:33:06.982267,M-001,68.0,11.18,205.17,Healthy
2026-01-22 06:33:16.982267,M-001,69.62,10.21,222.16,Healthy
2026-01-22 06:33:26.982267,M-001,68.87,11.15,205.75,Healthy
2026-01-22 06:33:36.982267,M-001,69.02,10.39,217.77,Healthy
2026-01-22 06:33:46.982267,M-001,68.95,9.22,212.92,Healthy
2026-01-22 06:33:56.982267,M-001,67.14,18.21,223.24,Healthy
2026-01-22 06:34:06.982267,M-001,66.31,12.62,223.1,Healthy
2026-01-22 06:34:16.982267,M-001,67.1,16.33,222.41,Healthy
2026-01-22 06:34:26.982267,M-001,65.39,13.02,214.45,Healthy
2026-01-22 06:34:36.982267,M-001,68.7,11.72,218.65,Healthy
2026-01-22 06:34:46.982267,M-001,67.99,10.59,224.11,Healthy
2026-01-22 06:34:56.982267,M-001,68.4,10.61,222.97,Healthy
2026-01-22 06:35:06.982267,M-001,67.18,10.78,216.17,Healthy
2026-01-22 06:35:16.982267,M-001,68.19,11.78,216.96,Healthy
2026-01-22 06:35:26.982267,M-001,66.57,11.45,220.04,Healthy
2026-01-22 06:35:36.982267,M-001,68.06,10.32,212.47,Healthy
2026-01-22 06:35:46.982267,M-001,66.87,11.63,219.35,Healthy
2026-01-22 06:35:56.982267,M-001,67.34,14.42,212.98,Healthy
2026-01-22 06:36:06.982267,M-001,68.09,13.06,213.93,Healthy
2026-01-22 06:36:16.982267,M-001,67.5,14.45,226.78,Healthy
2026-01-22 06:36:26.982267,M-001,66.31,9.67,216.82,Healthy
2026-01-22 06:36:36.982267,M-001,68.86,11.24,218.35,Healthy
2026-01-22 06:36:46.982267,M-001,68.84,10.38,228.65,Healthy
2026-01-22 06:36:56.982267,M-001,67.4,14.09,220.78,Healthy
2026-01-22 06:37:06.982267,M-001,67.24,11.42,219.18,Healthy
2026-01-22 06:37:16.982267,M-001,68.1,10.19,226.82,Healthy
2026-01-22 06:37:26.982267,M-001,68.45,14.87,215.49,Healthy
2026-01-22 06:37:36.982267,M-001,68.0,12.27,216.85,Healthy
2026-01-22 06:37:46.982267,M-001,67.35,9.02,219.67,Healthy
2026-01-22 06:37:56.982267,M-001,68.06,9.11,218.57,Healthy
2026-01-22 06:38:06.982267,M-001,68.62,10.67,218.07,Healthy
2026-01-22 06:38:16.982267,M-001,67.26,12.33,220.96,Healthy
2026-01-22 06:38:26.982267,M-001,68.04,12.84,218.58,Healthy
2026-01-22 06:38:36.982267,M-001,68.45,12.34,204.49,Healthy
2026-01-22 06:38:46.982267,M-001,67.99,7.56,224.97,Healthy
2026-01-22 06:38:56.982267,M-001,69.52,13.54,219.4,Healthy
2026-01-22 06:39:06.982267,M-001,68.48,10.29,219.81,Healthy
2026-01-22 06:39:16.982267,M-001,66.03,11.46,221.26,Healthy
2026-01-22 06:39:26.982267,M-001,67.37,12.23,220.79,Healthy
2026-01-22 06:39:36.982267,M-001,66.65,11.73,222.22,Healthy
2026-01-22 06:39:46.982267,M-001,66.1,12.83,224.46,Healthy
2026-01-22 06:39:56.982267,M-001,68.2,12.17,215.49,Healthy
2026-01-22 06:40:06.982267,M-001,67.46,10.18,218.31,Healthy
2026-01-22 06:40:16.982267,M-001,67.6,11.39,226.43,Healthy
2026-01-22 06:40:26.982267,M-001,69.4,11.47,211.17,Healthy
2026-01-22 06:40:36.982267,M-001,66.27,9.69,217.04,Healthy
2026-01-22 06:40:46.982267,M-001,66.54,12.82,226.17,Healthy
2026-01-22 06:40:56.982267,M-001,68.46,12.45,220.46,Healthy
2026-01-22 06:41:06.982267,M-001,68.03,12.27,216.91,Healthy
2026-01-22 06:41:16.982267,M-001,67.55,13.04,214.56,Healthy
2026-01-22 06:41:26.982267,M-001,69.29,10.51,218.82,Healthy
2026-01-22 06:41:36.982267,M-001,70.0,12.7,213.05,Healthy
2026-01-22 06:41:46.982267,M-001,69.42,7.28,218.98,Healthy
2026-01-22 06:41:56.982267,M-001,68.11,13.49,228.01,Healthy
2026-01-22 06:42:06.982267,M-001,67.49,14.37,223.42,Healthy
2026-01-22 06:42:16.982267,M-001,68.22,15.3,224.59,Healthy
2026-01-22 06:42:26.982267,M-001,68.26,10.94,221.0,Healthy
2026-01-22 06:42:36.982267,M-001,68.5,10.43,219.62,Healthy
2026-01-22 06:42:46.982267,M-001,68.56,14.51,213.02,Healthy
2026-01-22 06:42:56.982267,M-001,67.11,13.15,227.65,Healthy
2026-01-22 06:43:06.982267,M-001,67.25,14.6,220.45,Healthy
2026-01-22 06:43:16.982267,M-001,65.42,11.91,215.87,Healthy
2026-01-22 06:43:26.982267,M-001,67.75,10.56,214.85,Healthy
2026-01-22 06:43:36.982267,M-001,66.97,13.08,220.67,Healthy
2026-01-22 06:43:46.982267,M-001,68.21,8.19,211.89,Healthy
2026-01-22 06:43:56.982267,M-001,67.87,9.53,225.02,Healthy
2026-01-22 06:44:06.982267,M-001,68.96,14.63,220.17,Healthy
2026-01-22 06:44:16.982267,M-001,69.41,11.03,216.87,Healthy
2026-01-22 06:44:26.982267,M-001,65.65,12.19,220.47,Healthy
2026-01-22 06:44:36.982267,M-001,69.55,11.24,225.85,Healthy
2026-01-22 06:44:46.982267,M-001,68.45,9.73,217.62,Healthy
2026-01-22 06:44:56.982267,M-001,68.37,11.89,214.1,Healthy
2026-01-22 06:45:06.982267,M-001,68.62,14.17,230.75,Healthy
2026-01-22 06:45:16.982267,M-001,68.84,12.63,223.47,Healthy
2026-01-22 06:45:26.982267,M-001,66.99,15.45,218.72,Healthy
2026-01-22 06:45:36.982267,M-001,68.06,14.19,220.79,Healthy
2026-01-22 06:45:46.982267,M-001,67.77,11.25,220.69,Healthy
2026-01-22 06:45:56.982267,M-001,67.9,10.48,216.9,Healthy
2026-01-22 06:46:06.982267,M-001,68.09,12.9,215.72,Healthy
2026-01-22 06:46:16.982267,M-001,68.52,14.01,226.51,Healthy
2026-01-22 06:46:26.982267,M-001,68.2,8.37,215.2,Healthy
2026-01-22 06:46:36.982267,M-001,69.67,11.97,215.69,Healthy
2026-01-22 06:46:46.982267,M-001,68.08,10.26,221.41,Healthy
2026-01-22 06:46:56.982267,M-001,68.76,9.87,219.55,Healthy
2026-01-22 06:47:06.982267,M-001,68.56,13.22,225.19,Healthy
2026-01-22 06:47:16.982267,M-001,69.69,13.16,220.02,Healthy
2026-01-22 06:47:26.982267,M-001,67.99,9.9,220.3,Healthy
2026-01-22 06:47:36.982267,M-001,68.96,11.89,215.26,Healthy
2026-01-22 06:47:46.982267,M-001,67.78,12.63,222.12,Healthy
2026-01-22 06:47:56.982267,M-001,67.21,10.37,216.41,Healthy
2026-01-22 06:48:06.982267,M-001,66.79,14.71,221.24,Healthy
2026-01-22 06:48:16.982267,M-001,69.12,15.34,224.54,Healthy
2026-01-22 06:48:26.982267,M-001,68.78,10.61,217.67,Healthy
2026-01-22 06:48:36.982267,M-001,67.92,13.5,225.73,Healthy
2026-01-22 06:48:46.982267,M-001,67.54,14.44,221.46,Healthy
2026-01-22 06:48:56.982267,M-001,67.64,13.6,230.69,Healthy
2026-01-22 06:49:06.982267,M-001,68.32,12.42,223.28,Healthy
2026-01-22 06:49:16.982267,M-001,69.56,13.23,213.95,Healthy
2026-01-22 06:49:26.982267,M-001,67.47,12.18,216.24,Healthy
2026-01-22 06:49:36.982267,M-001,69.3,11.14,220.84,Healthy
2026-01-22 06:49:46.982267,M-001,68.53,12.11,225.4,Healthy
2026-01-22 06:49:56.982267,M-001,69.41,10.87,216.63,Healthy
2026-01-22 06:50:06.982267,M-001,67.58,13.64,219.39,Healthy
2026-01-22 06:50:16.982267,M-001,67.7,12.23,220.08,Healthy
2026-01-22 06:50:26.982267,M-001,68.9,9.91,223.82,Healthy
2026-01-22 06:50:36.982267,M-001,68.47,12.04,224.27,Healthy
2026-01-22 06:50:46.982267,M-001,70.03,12.7,224.38,Healthy
2026-01-22 06:50:56.982267,M-001,69.4,10.39,219.54,Healthy
2026-01-22 06:51:06.982267,M-001,67.37,12.81,214.89,Healthy
2026-01-22 06:51:16.982267,M-001,69.84,11.53,220.61,Healthy
2026-01-22 06:51:26.982267,M-001,68.39,12.75,223.78,Healthy
2026-01-22 06:51:36.982267,M-001,71.04,62.1,230.37,Critical
2026-01-22 06:51:46.982267,M-001,67.81,15.0,219.62,Healthy
2026-01-22 06:51:56.982267,M-001,69.1,10.73,210.84,Healthy
2026-01-22 06:52:06.982267,M-001,67.56,11.81,219.56,Healthy
2026-01-22 06:52:16.982267,M-001,67.89,9.6,217.0,Healthy
2026-01-22 06:52:26.982267,M-001,67.62,17.2,220.24,Healthy
2026-01-22 06:52:36.982267,M-001,69.06,15.09,214.5,Healthy
2026-01-22 06:52:46.982267,M-001,67.65,11.59,218.91,Healthy
2026-01-22 06:52:56.982267,M-001,69.95,15.02,224.9,Healthy
2026-01-22 06:53:06.982267,M-001,69.49,12.79,225.37,Healthy
2026-01-22 06:53:16.982267,M-001,69.97,12.76,219.32,Healthy
2026-01-22 06:53:26.982267,M-001,68.86,12.1,213.65,Healthy
2026-01-22 06:53:36.982267,M-001,70.27,14.52,222.67,Healthy
2026-01-22 06:53:46.982267,M-001,68.6,17.05,214.8,Healthy
2026-01-22 06:53:56.982267,M-001,70.49,11.79,220.24,Healthy
2026-01-22 06:54:06.982267,M-001,70.94,11.12,221.89,Healthy
2026-01-22 06:54:16.982267,M-001,68.04,13.43,221.34,Healthy
2026-01-22 06:54:26.982267,M-001,68.67,14.13,218.09,Healthy
2026-01-22 06:54:36.982267,M-001,70.35,13.49,210.33,Healthy
2026-01-22 06:54:46.982267,M-001,69.97,15.14,217.79,Healthy
2026-01-22 06:54:56.982267,M-001,68.38,15.22,227.96,Healthy
2026-01-22 06:55:06.982267,M-001,68.44,13.0,220.86,Healthy
2026-01-22 06:55:16.982267,M-001,68.71,11.84,229.66,Healthy
2026-01-22 06:55:26.982267,M-001,68.06,14.43,208.64,Healthy
2026-01-22 06:55:36.982267,M-001,68.35,12.46,222.12,Healthy
2026-01-22 06:55:46.982267,M-001,68.27,16.76,215.46,Healthy
2026-01-22 06:55:56.982267,M-001,69.78,11.72,209.54,Healthy
2026-01-22 06:56:06.982267,M-001,68.22,10.58,220.99,Healthy
2026-01-22 06:56:16.982267,M-001,68.15,13.58,224.51,Healthy
2026-01-22 06:56:26.982267,M-001,69.58,60.54,227.13,Critical
2026-01-22 06:56:36.982267,M-001,69.36,13.37,216.03,Healthy
2026-01-22 06:56:46.982267,M-001,69.26,10.98,221.07,Healthy
2026-01-22 06:56:56.982267,M-001,68.5,9.05,216.69,Healthy
2026-01-22 06:57:06.982267,M-001,69.83,12.69,214.67,Healthy
2026-01-22 06:57:16.982267,M-001,66.88,12.74,225.21,Healthy
2026-01-22 06:57:26.982267,M-001,69.96,14.57,216.92,Healthy
2026-01-22 06:57:36.982267,M-001,68.4,11.95,212.81,Healthy
2026-01-22 06:57:46.982267,M-001,67.58,13.56,224.64,Healthy
2026-01-22 06:57:56.982267,M-001,67.26,12.29,214.04,Healthy
2026-01-22 06:58:06.982267,M-001,68.13,11.28,228.28,Healthy
2026-01-22 06:58:16.982267,M-001,68.37,15.39,220.58,Healthy
2026-01-22 06:58:26.982267,M-001,68.59,14.1,221.2,Healthy
2026-01-22 06:58:36.982267,M-001,68.45,11.06,225.7,Healthy
2026-01-22 06:58:46.982267,M-001,67.89,8.31,216.05,Healthy
2026-01-22 06:58:56.982267,M-001,68.43,12.83,219.22,Healthy
2026-01-22 06:59:06.982267,M-001,69.12,63.51,216.54,Critical
2026-01-22 06:59:16.982267,M-001,69.51,9.79,220.1,Healthy
2026-01-22 06:59:26.982267,M-001,67.2,12.04,216.88,Healthy
2026-01-22 06:59:36.982267,M-001,68.84,13.09,213.81,Healthy
2026-01-22 06:59:46.982267,M-001,68.79,11.44,223.18,Healthy
2026-01-22 06:59:56.982267,M-001,67.17,10.27,217.09,Healthy
2026-01-22 07:00:06.982267,M-001,71.25,10.93,224.58,Healthy
2026-01-22 07:00:16.982267,M-001,70.37,10.97,214.91,Healthy
2026-01-22 07:00:26.982267,M-001,68.89,12.42,215.56,Healthy
2026-01-22 07:00:36.982267,M-001,69.07,12.9,214.25,Healthy
2026-01-22 07:00:46.982267,M-001,69.91,12.09,219.66,Healthy
2026-01-22 07:00:56.982267,M-001,68.1,9.55,223.82,Healthy
2026-01-22 07:01:06.982267,M-001,68.0,11.59,211.87,Healthy
2026-01-22 07:01:16.982267,M-001,70.0,9.58,219.92,Healthy
2026-01-22 07:01:26.982267,M-001,70.16,12.69,219.78,Healthy
2026-01-22 07:01:36.982267,M-001,70.61,15.99,215.23,Healthy
2026-01-22 07:01:46.982267,M-001,68.95,8.77,214.39,Healthy
2026-01-22 07:01:56.982267,M-001,70.06,14.16,216.9,Healthy
2026-01-22 07:02:06.982267,M-001,68.18,10.81,228.42,Healthy
2026-01-22 07:02:16.982267,M-001,68.76,10.4,210.99,Healthy
2026-01-22 07:02:26.982267,M-001,68.35,12.05,218.73,Healthy
2026-01-22 07:02:36.982267,M-001,69.18,61.5,220.01,Critical
2026-01-22 07:02:46.982267,M-001,68.62,14.67,222.2,Healthy
2026-01-22 07:02:56.982267,M-001,69.86,11.17,217.2,Healthy
2026-01-22 07:03:06.982267,M-001,70.99,12.35,223.76,Healthy
2026-01-22 07:03:16.982267,M-001,70.08,11.92,220.38,Healthy
2026-01-22 07:03:26.982267,M-001,68.22,15.28,222.22,Healthy
2026-01-22 07:03:36.982267,M-001,70.24,12.5,218.84,Healthy
2026-01-22 07:03:46.982267,M-001,69.97,13.0,224.43,Healthy
2026-01-22 07:03:56.982267,M-001,70.35,13.52,230.46,Healthy
2026-01-22 07:04:06.982267,M-001,69.84,15.57,219.21,Healthy
2026-01-22 07:04:16.982267,M-001,68.98,10.2,216.75,Healthy
2026-01-22 07:04:26.982267,M-001,70.6,11.55,228.7,Healthy
2026-01-22 07:04:36.982267,M-001,68.24,11.6,231.28,Healthy
2026-01-22 07:04:46.982267,M-001,68.35,8.55,224.41,Healthy
2026-01-22 07:04:56.982267,M-001,69.48,16.68,221.9,Healthy
2026-01-22 07:05:06.982267,M-001,70.94,8.44,223.24,Healthy
2026-01-22 07:05:16.982267,M-001,69.56,9.54,214.61,Healthy
2026-01-22 07:05:26.982267,M-001,68.69,10.82,216.2,Healthy
2026-01-22 07:05:36.982267,M-001,69.81,12.88,218.35,Healthy
2026-01-22 07:05:46.982267,M-001,70.74,12.34,223.42,Healthy
2026-01-22 07:05:56.982267,M-001,69.6,13.24,215.42,Healthy
2026-01-22 07:06:06.982267,M-001,70.95,13.8,217.84,Healthy
2026-01-22 07:06:16.982267,M-001,69.32,12.31,217.01,Healthy
2026-01-22 07:06:26.982267,M-001,69.64,14.19,212.15,Healthy
2026-01-22 07:06:36.982267,M-001,68.8,15.53,221.12,Healthy
2026-01-22 07:06:46.982267,M-001,68.17,10.71,226.41,Healthy
2026-01-22 07:06:56.982267,M-001,69.64,15.51,218.68,Healthy
2026-01-22 07:07:06.982267,M-001,69.18,10.52,227.96,Healthy
2026-01-22 07:07:16.982267,M-001,68.63,11.06,221.46,Healthy
2026-01-22 07:07:26.982267,M-001,70.43,12.73,223.62,Healthy
2026-01-22 07:07:36.982267,M-001,68.07,7.28,216.9,Healthy
2026-01-22 07:07:46.982267,M-001,69.4,10.06,222.1,Healthy
2026-01-22 07:07:56.982267,M-001,69.42,12.17,226.43,Healthy
2026-01-22 07:08:06.982267,M-001,70.44,11.04,221.85,Healthy
2026-01-22 07:08:16.982267,M-001,69.31,16.12,221.0,Healthy
2026-01-22 07:08:26.982267,M-001,70.94,12.85,215.47,Healthy
2026-01-22 07:08:36.982267,M-001,67.97,15.68,218.71,Healthy
2026-01-22 07:08:46.982267,M-001,70.87,10.46,216.36,Healthy
2026-01-22 07:08:56.982267,M-001,69.64,17.38,219.41,Healthy
2026-01-22 07:09:06.982267,M-001,69.84,12.19,222.54,Healthy
2026-01-22 07:09:16.982267,M-001,68.56,13.76,220.16,Healthy
2026-01-22 07:09:26.982267,M-001,69.17,13.95,217.73,Healthy
2026-01-22 07:09:36.982267,M-001,69.74,12.93,208.07,Healthy
2026-01-22 07:09:46.982267,M-001,70.85,12.79,219.42,Healthy
2026-01-22 07:09:56.982267,M-001,70.31,11.38,218.81,Healthy
2026-01-22 07:10:06.982267,M-001,69.05,9.59,222.23,Healthy
2026-01-22 07:10:16.982267,M-001,69.16,8.83,223.21,Healthy
2026-01-22 07:10:26.982267,M-001,70.23,13.4,218.94,Healthy
2026-01-22 07:10:36.982267,M-001,69.05,10.11,219.21,Healthy
2026-01-22 07:10:46.982267,M-001,70.49,12.3,214.47,Healthy
2026-01-22 07:10:56.982267,M-001,71.82,60.26,215.55,Critical
2026-01-22 07:11:06.982267,M-001,68.5,11.57,218.22,Healthy
2026-01-22 07:11:16.982267,M-001,69.1,11.61,213.98,Healthy
2026-01-22 07:11:26.982267,M-001,71.28,13.57,208.13,Healthy
2026-01-22 07:11:36.982267,M-001,68.65,10.89,213.12,Healthy
2026-01-22 07:11:46.982267,M-001,68.07,10.95,211.33,Healthy
2026-01-22 07:11:56.982267,M-001,71.36,11.89,219.53,Healthy
2026-01-22 07:12:06.982267,M-001,71.01,11.59,221.57,Healthy
2026-01-22 07:12:16.982267,M-001,69.81,10.27,220.57,Healthy
2026-01-22 07:12:26.982267,M-001,69.93,11.4,214.63,Healthy
2026-01-22 07:12:36.982267,M-001,71.74,12.54,224.16,Healthy
2026-01-22 07:12:46.982267,M-001,69.42,8.86,225.41,Healthy
2026-01-22 07:12:56.982267,M-001,69.68,11.82,220.71,Healthy
2026-01-22 07:13:06.982267,M-001,70.52,10.23,220.54,Healthy
2026-01-22 07:13:16.982267,M-001,70.81,10.33,216.33,Healthy
2026-01-22 07:13:26.982267,M-001,70.34,14.52,211.42,Healthy
2026-01-22 07:13:36.982267,M-001,69.58,11.32,222.12,Healthy
2026-01-22 07:13:46.982267,M-001,69.13,9.75,223.03,Healthy
2026-01-22 07:13:56.982267,M-001,69.85,12.31,224.92,Healthy
2026-01-22 07:14:06.982267,M-001,69.95,15.15,217.48,Healthy
2026-01-22 07:14:16.982267,M-001,71.3,14.17,216.12,Healthy
2026-01-22 07:14:26.982267,M-001,70.85,7.81,224.67,Healthy
2026-01-22 07:14:36.982267,M-001,70.78,15.37,218.26,Healthy
2026-01-22 07:14:46.982267,M-001,68.93,11.37,218.69,Healthy
2026-01-22 07:14:56.982267,M-001,70.14,12.4,226.97,Healthy
2026-01-22 07:15:06.982267,M-001,72.32,11.87,215.19,Healthy
2026-01-22 07:15:16.982267,M-001,70.82,14.3,221.43,Healthy
2026-01-22 07:15:26.982267,M-001,69.51,10.46,224.95,Healthy
2026-01-22 07:15:36.982267,M-001,71.14,7.43,220.43,Healthy
2026-01-22 07:15:46.982267,M-001,71.47,15.57,226.16,Healthy
2026-01-22 07:15:56.982267,M-001,69.92,11.63,220.46,Healthy
2026-01-22 07:16:06.982267,M-001,70.07,9.56,216.31,Healthy
2026-01-22 07:16:16.982267,M-001,70.43,7.82,214.03,Healthy
2026-01-22 07:16:26.982267,M-001,70.01,11.83,218.5,Healthy
2026-01-22 07:16:36.982267,M-001,71.74,9.35,219.5,Healthy
2026-01-22 07:16:46.982267,M-001,71.44,8.75,223.7,Healthy
2026-01-22 07:16:56.982267,M-001,70.06,15.36,222.21,Healthy
2026-01-22 07:17:06.982267,M-001,71.19,12.78,218.43,Healthy
2026-01-22 07:17:16.982267,M-001,69.78,12.15,224.29,Healthy
2026-01-22 07:17:26.982267,M-001,68.86,13.72,217.12,Healthy
2026-01-22 07:17:36.982267,M-001,70.58,11.13,223.51,Healthy
2026-01-22 07:17:46.982267,M-001,69.87,12.17,217.87,Healthy
2026-01-22 07:17:56.982267,M-001,71.12,8.9,220.74,Healthy
2026-01-22 07:18:06.982267,M-001,68.59,14.17,222.01,Healthy
2026-01-22 07:18:16.982267,M-001,72.1,10.52,214.57,Healthy
2026-01-22 07:18:26.982267,M-001,71.2,12.39,218.49,Healthy
2026-01-22 07:18:36.982267,M-001,69.82,11.83,220.34,Healthy
2026-01-22 07:18:46.982267,M-001,70.0,12.85,236.1,Healthy
2026-01-22 07:18:56.982267,M-001,70.08,12.99,215.71,Healthy
2026-01-22 07:19:06.982267,M-001,69.38,9.82,216.94,Healthy
2026-01-22 07:19:16.982267,M-001,71.84,11.03,220.43,Healthy
2026-01-22 07:19:26.982267,M-001,69.55,13.93,217.3,Healthy
2026-01-22 07:19:36.982267,M-001,69.59,13.69,227.37,Healthy
2026-01-22 07:19:46.982267,M-001,69.84,15.58,222.57,Healthy
2026-01-22 07:19:56.982267,M-001,70.38,10.12,215.81,Healthy
2026-01-22 07:20:06.982267,M-001,69.83,12.44,216.9,Healthy
2026-01-22 07:20:16.982267,M-001,71.25,10.14,217.74,Healthy
2026-01-22 07:20:26.982267,M-001,70.45,14.12,222.14,Healthy
2026-01-22 07:20:36.982267,M-001,72.32,12.88,217.99,Healthy
2026-01-22 07:20:46.982267,M-001,70.77,14.82,217.26,Healthy
2026-01-22 07:20:56.982267,M-001,69.65,10.93,210.58,Healthy
2026-01-22 07:21:06.982267,M-001,72.17,13.86,216.67,Healthy
2026-01-22 07:21:16.982267,M-001,68.02,12.04,226.26,Healthy
2026-01-22 07:21:26.982267,M-001,70.68,9.04,218.34,Healthy
2026-01-22 07:21:36.982267,M-001,69.94,10.09,214.5,Healthy
2026-01-22 07:21:46.982267,M-001,71.25,16.05,216.76,Healthy
2026-01-22 07:21:56.982267,M-001,71.41,10.95,206.65,Healthy
2026-01-22 07:22:06.982267,M-001,69.21,11.24,218.04,Healthy
2026-01-22 07:22:16.982267,M-001,71.68,15.78,228.4,Healthy
2026-01-22 07:22:26.982267,M-001,69.08,13.68,211.93,Healthy
2026-01-22 07:22:36.982267,M-001,70.09,13.18,213.96,Healthy
2026-01-22 07:22:46.982267,M-001,72.46,15.25,220.95,Healthy
2026-01-22 07:22:56.982267,M-001,70.91,9.91,213.27,Healthy
2026-01-22 07:23:06.982267,M-001,67.89,14.65,217.9,Healthy
2026-01-22 07:23:16.982267,M-001,69.46,10.12,222.42,Healthy
2026-01-22 07:23:26.982267,M-001,72.6,13.01,218.96,Healthy
2026-01-22 07:23:36.982267,M-001,71.19,12.17,215.89,Healthy
2026-01-22 07:23:46.982267,M-001,69.2,10.82,222.41,Healthy
2026-01-22 07:23:56.982267,M-001,70.42,11.07,226.13,Healthy
2026-01-22 07:24:06.982267,M-001,70.64,13.14,222.57,Healthy
2026-01-22 07:24:16.982267,M-001,70.44,10.37,218.71,Healthy
2026-01-22 07:24:26.982267,M-001,70.31,13.47,216.42,Healthy
2026-01-22 07:24:36.982267,M-001,72.65,11.59,214.69,Healthy
2026-01-22 07:24:46.982267,M-001,71.15,11.73,226.04,Healthy
2026-01-22 07:24:56.982267,M-001,69.11,10.77,218.55,Healthy
2026-01-22 07:25:06.982267,M-001,71.79,12.7,226.42,Healthy
2026-01-22 07:25:16.982267,M-001,70.01,13.18,213.36,Healthy
2026-01-22 07:25:26.982267,M-001,69.53,11.37,216.36,Healthy
2026-01-22 07:25:36.982267,M-001,71.79,13.53,221.63,Healthy
2026-01-22 07:25:46.982267,M-001,71.37,12.81,223.5,Healthy
2026-01-22 07:25:56.982267,M-001,69.75,12.92,218.4,Healthy
2026-01-22 07:26:06.982267,M-001,70.32,11.8,223.02,Healthy
2026-01-22 07:26:16.982267,M-001,71.0,10.25,215.74,Healthy
2026-01-22 07:26:26.982267,M-001,70.05,60.74,218.58,Critical
2026-01-22 07:26:36.982267,M-001,71.44,14.84,223.23,Healthy
2026-01-22 07:26:46.982267,M-001,70.47,11.15,217.12,Healthy
2026-01-22 07:26:56.982267,M-001,71.31,60.37,220.06,Critical
2026-01-22 07:27:06.982267,M-001,71.36,11.75,222.66,Healthy
2026-01-22 07:27:16.982267,M-001,71.3,9.21,212.21,Healthy
2026-01-22 07:27:26.982267,M-001,72.2,11.76,217.52,Healthy
2026-01-22 07:27:36.982267,M-001,70.37,16.03,215.22,Healthy
2026-01-22 07:27:46.982267,M-001,72.25,11.8,220.92,Healthy
2026-01-22 07:27:56.982267,M-001,72.76,13.59,221.93,Healthy
2026-01-22 07:28:06.982267,M-001,70.3,10.72,225.42,Healthy
2026-01-22 07:28:16.982267,M-001,70.45,16.77,215.11,Healthy
2026-01-22 07:28:26.982267,M-001,70.43,10.16,215.93,Healthy
2026-01-22 07:28:36.982267,M-001,71.67,7.43,217.86,Healthy
2026-01-22 07:28:46.982267,M-001,70.6,8.34,221.78,Healthy
2026-01-22 07:28:56.982267,M-001,71.26,11.48,219.87,Healthy
2026-01-22 07:29:06.982267,M-001,69.93,11.79,227.56,Healthy
2026-01-22 07:29:16.982267,M-001,69.78,10.54,213.89,Healthy
2026-01-22 07:29:26.982267,M-001,70.5,11.97,224.01,Healthy
2026-01-22 07:29:36.982267,M-001,69.64,11.45,220.02,Healthy
2026-01-22 07:29:46.982267,M-001,71.84,13.02,220.14,Healthy
2026-01-22 07:29:56.982267,M-001,70.83,12.27,209.99,Healthy
2026-01-22 07:30:06.982267,M-001,71.89,13.45,219.91,Healthy
2026-01-22 07:30:16.982267,M-001,69.61,12.74,215.98,Healthy
2026-01-22 07:30:26.982267,M-001,70.78,9.16,220.59,Healthy
2026-01-22 07:30:36.982267,M-001,71.43,13.45,213.59,Healthy
2026-01-22 07:30:46.982267,M-001,71.26,13.79,221.72,Healthy
2026-01-22 07:30:56.982267,M-001,71.76,11.52,223.57,Healthy
2026-01-22 07:31:06.982267,M-001,70.47,10.28,215.8,Healthy
2026-01-22 07:31:16.982267,M-001,70.48,13.95,222.46,Healthy
2026-01-22 07:31:26.982267,M-001,70.12,10.21,214.76,Healthy
